date,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage
05/12/2013,7.5,8.2,6.8,7.5,7.5,7.5,7.5,7.5,1.134,1.134,1.134,1.134,1.134
06/12/2013,7.5,8.2,6.8,7.5,7.5,7.5,7.5,7.5,1.134,1.134,1.134,1.134,1.134
09/12/2013,7.5,8.2,6.8,7.8,7.8,7.8,7.8,7.8,1.178,1.178,1.178,1.178,1.178
10/12/2013,7.8,8.5,7.1,7.8,7.8,7.8,7.8,7.8,1.178,1.178,1.178,1.178,1.178
11/12/2013,7.8,8.5,7.1,7.8,7.8,7.8,7.8,7.8,1.178,1.178,1.178,1.178,1.178
12/12/2013,7.8,8.5,7.1,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
13/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
16/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
17/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
18/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
19/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
20/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
23/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
24/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
25/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
26/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
27/12/2013,8.2,9.0,7.4,8.2,8.2,8.2,8.2,8.2,1.239,1.239,1.239,1.239,1.239
30/12/2013,8.2,9.0,7.4,7.5,7.5,7.5,7.5,7.5,1.134,1.134,1.134,1.134,1.134
31/12/2013,7.5,8.2,6.8,7.8,8.2,7.8,8.2,7.966,1.178,1.239,1.178,1.239,1.204
02/01/2014,8.2,9.0,7.4,8.5,8.5,8.5,8.5,8.5,1.284,1.284,1.284,1.284,1.284
03/01/2014,8.5,9.3,7.7,8.5,9.0,8.5,8.5,8.643,1.284,1.36,1.284,1.284,1.307
06/01/2014,8.5,9.3,7.7,9.0,9.0,8.9,8.9,8.908,1.36,1.36,1.345,1.345,1.346
07/01/2014,8.9,9.7,8.1,8.9,8.9,8.9,8.9,8.9,1.345,1.345,1.345,1.345,1.345
08/01/2014,8.9,9.7,8.1,8.9,8.9,8.9,8.9,8.9,1.345,1.345,1.345,1.345,1.345
09/01/2014,8.9,9.7,8.1,9.5,9.5,9.5,9.5,9.5,1.437,1.437,1.437,1.437,1.437
10/01/2014,9.5,10.4,8.6,9.5,9.5,9.5,9.5,9.5,1.437,1.437,1.437,1.437,1.437
13/01/2014,9.5,10.4,8.6,9.5,9.5,9.5,9.5,9.5,1.437,1.437,1.437,1.437,1.437
14/01/2014,9.5,10.4,8.6,9.5,9.5,9.5,9.5,9.5,1.437,1.437,1.437,1.437,1.437
15/01/2014,9.5,10.4,8.6,9.8,9.8,9.8,9.8,9.8,1.482,1.482,1.482,1.482,1.482
16/01/2014,9.8,10.7,8.9,9.9,9.9,9.9,9.9,9.9,1.497,1.497,1.497,1.497,1.497
17/01/2014,9.9,10.8,9.0,9.9,10.0,9.9,10.0,9.925,1.497,1.511,1.497,1.511,1.5
20/01/2014,10.0,11.0,9.0,10.0,10.2,10.0,10.2,10.068,1.511,1.543,1.511,1.543,1.522
21/01/2014,10.2,11.2,9.2,10.2,10.2,10.2,10.2,10.2,1.543,1.543,1.543,1.543,1.543
22/01/2014,10.2,11.2,9.2,10.6,10.6,10.2,10.2,10.422,1.602,1.602,1.543,1.543,1.575
23/01/2014,10.2,11.2,9.2,10.2,10.2,10.2,10.2,10.2,1.543,1.543,1.543,1.543,1.543
24/01/2014,10.2,11.2,9.2,10.2,10.2,10.2,10.2,10.2,1.543,1.543,1.543,1.543,1.543
27/01/2014,10.3,11.3,9.3,10.3,10.3,10.3,10.3,10.3,1.557,1.557,1.557,1.557,1.557
06/02/2014,10.3,11.3,9.3,9.4,9.4,9.4,9.4,10.3,1.422,1.422,1.422,1.422,1.557
07/02/2014,9.4,10.3,8.5,10.1,10.1,8.7,8.7,10.1,1.528,1.528,1.315,1.315,1.528
10/02/2014,8.7,9.5,7.9,7.9,9.5,7.9,9.2,8.865,1.194,1.437,1.194,1.39,1.34
11/02/2014,9.2,10.1,8.3,9.2,9.2,9.2,9.2,9.2,1.39,1.39,1.39,1.39,1.39
12/02/2014,9.2,10.1,8.3,9.2,9.2,9.2,9.2,9.2,1.39,1.39,1.39,1.39,1.39
13/02/2014,9.2,10.1,8.3,9.2,9.2,8.3,9.1,9.057,1.39,1.39,1.254,1.376,1.369
14/02/2014,9.1,10.0,8.2,9.7,9.7,9.7,9.7,9.7,1.467,1.467,1.467,1.467,1.467
17/02/2014,9.7,10.6,8.8,9.7,9.7,9.7,9.7,9.7,1.467,1.467,1.467,1.467,1.467
18/02/2014,9.7,10.6,8.8,9.7,9.7,9.7,9.7,9.7,1.467,1.467,1.467,1.467,1.467
19/02/2014,9.7,10.6,8.8,10.5,10.5,10.5,10.5,10.5,1.587,1.587,1.587,1.587,1.587
20/02/2014,10.5,11.5,9.5,10.5,10.5,10.5,10.5,10.5,1.587,1.587,1.587,1.587,1.587
21/02/2014,10.5,11.5,9.5,10.5,10.5,10.5,10.5,10.5,1.587,1.587,1.587,1.587,1.587
24/02/2014,10.5,11.5,9.5,9.5,10.0,9.5,10.0,9.5,1.437,1.511,1.437,1.511,1.437
25/02/2014,10.0,11.0,9.0,10.0,10.0,10.0,10.0,10.0,1.511,1.511,1.511,1.511,1.511
26/02/2014,10.0,11.0,9.0,10.0,10.0,10.0,10.0,10.0,1.511,1.511,1.511,1.511,1.511
27/02/2014,10.0,11.0,9.0,10.0,10.0,10.0,10.0,10.0,1.511,1.511,1.511,1.511,1.511
28/02/2014,10.0,11.0,9.0,10.0,10.0,10.0,10.0,10.0,1.511,1.511,1.511,1.511,1.511
03/03/2014,10.0,11.0,9.0,10.0,10.0,10.0,10.0,10.0,1.511,1.511,1.511,1.511,1.511
04/03/2014,10.0,11.0,9.0,10.0,10.0,10.0,10.0,10.0,1.511,1.511,1.511,1.511,1.511
05/03/2014,10.0,11.0,9.0,10.0,10.0,10.0,10.0,10.0,1.511,1.511,1.511,1.511,1.511
06/03/2014,10.0,11.0,9.0,10.1,10.1,9.0,10.1,9.8,1.528,1.528,1.36,1.528,1.482
07/03/2014,10.1,11.1,9.1,9.5,10.2,9.3,10.2,9.34,1.437,1.543,1.406,1.543,1.412
10/03/2014,10.2,11.2,9.2,9.2,10.0,9.2,9.3,9.28,1.39,1.511,1.39,1.406,1.403
11/03/2014,9.3,10.2,8.4,9.3,9.3,9.3,9.3,9.3,1.406,1.406,1.406,1.406,1.406
12/03/2014,9.3,10.2,8.4,8.7,9.3,8.7,9.3,8.752,1.315,1.406,1.315,1.406,1.323
13/03/2014,9.3,10.2,8.4,10.0,10.0,8.7,10.0,8.818,1.511,1.511,1.315,1.511,1.333
14/03/2014,10.0,11.0,9.0,10.0,10.0,9.5,9.5,9.583,1.511,1.511,1.437,1.437,1.449
17/03/2014,9.5,10.4,8.6,9.0,9.9,9.0,9.9,9.032,1.36,1.497,1.36,1.497,1.366
18/03/2014,9.9,10.8,9.0,9.5,10.0,9.0,10.0,9.385,1.437,1.511,1.36,1.511,1.417
19/03/2014,10.0,11.0,9.0,9.9,10.2,9.9,10.2,10.058,1.497,1.543,1.497,1.543,1.52
20/03/2014,10.2,11.2,9.2,9.7,10.8,9.3,10.8,9.31,1.467,1.632,1.406,1.632,1.408
21/03/2014,10.8,11.8,9.8,10.8,10.8,10.8,10.8,10.8,1.632,1.632,1.632,1.632,1.632
24/03/2014,10.8,11.8,9.8,10.0,10.5,9.8,9.9,9.876,1.511,1.587,1.482,1.497,1.493
25/03/2014,9.9,10.8,9.0,9.8,10.3,9.8,10.3,10.013,1.482,1.557,1.482,1.557,1.514
26/03/2014,10.3,11.3,9.3,10.5,10.6,10.5,10.6,10.579,1.587,1.602,1.587,1.602,1.6
27/03/2014,10.6,11.6,9.6,9.6,10.3,9.6,10.3,9.658,1.451,1.557,1.451,1.557,1.459
28/03/2014,10.3,11.3,9.3,10.3,10.3,10.3,10.3,10.3,1.557,1.557,1.557,1.557,1.557
31/03/2014,10.3,11.3,9.3,10.3,10.3,10.3,10.3,10.3,1.557,1.557,1.557,1.557,1.557
01/04/2014,10.3,11.3,9.3,10.6,10.9,10.0,10.2,10.549,1.602,1.647,1.511,1.543,1.595
02/04/2014,10.2,11.2,9.2,10.6,10.9,10.6,10.9,10.814,1.602,1.647,1.602,1.647,1.634
03/04/2014,10.9,11.9,9.9,11.0,11.9,11.0,11.9,11.667,1.662,1.799,1.662,1.799,1.763
04/04/2014,11.9,13.0,10.8,11.0,13.0,11.0,12.9,12.583,1.662,1.965,1.662,1.95,1.903
07/04/2014,12.9,14.1,11.7,13.0,14.1,13.0,14.0,13.678,1.965,2.131,1.965,2.116,2.068
08/04/2014,15.2,16.7,13.7,15.4,15.4,14.0,15.2,14.708,2.327,2.327,2.116,2.297,2.223
10/04/2014,15.2,16.7,13.7,15.2,16.5,14.2,14.2,15.456,2.297,2.495,2.147,2.147,2.337
11/04/2014,14.2,15.6,12.8,13.5,13.5,13.5,13.5,13.5,2.041,2.041,2.041,2.041,2.041
14/04/2014,13.5,14.8,12.2,12.4,12.4,12.4,12.4,12.4,1.875,1.875,1.875,1.875,1.875
15/04/2014,12.4,13.6,11.2,12.4,12.4,12.4,12.4,12.4,1.875,1.875,1.875,1.875,1.875
16/04/2014,12.4,13.6,11.2,12.4,12.4,12.1,12.1,12.4,1.875,1.875,1.83,1.83,1.875
17/04/2014,12.1,13.3,10.9,12.1,12.1,12.1,12.1,12.1,1.83,1.83,1.83,1.83,1.83
18/04/2014,12.1,13.3,10.9,12.2,13.0,12.1,12.1,12.935,1.844,1.965,1.83,1.83,1.954
21/04/2014,12.1,13.3,10.9,12.1,13.1,12.1,12.1,12.515,1.83,1.98,1.83,1.83,1.892
22/04/2014,12.1,13.3,10.9,12.2,12.5,12.2,12.4,12.489,1.844,1.89,1.844,1.875,1.888
23/04/2014,12.4,13.6,11.2,12.5,13.2,12.5,13.2,12.898,1.89,1.995,1.89,1.995,1.95
24/04/2014,13.2,14.5,11.9,13.5,13.5,12.8,12.9,13.185,2.041,2.041,1.935,1.95,1.993
25/04/2014,12.9,14.1,11.7,13.7,13.7,12.6,12.6,12.998,2.07,2.07,1.905,1.905,1.965
28/04/2014,12.6,13.8,11.4,12.6,13.0,12.6,12.6,12.986,1.905,1.965,1.905,1.905,1.963
29/04/2014,12.3,13.5,11.1,13.5,13.8,12.0,12.3,12.171,2.041,2.085,1.815,1.86,1.84
05/05/2014,12.3,13.5,11.1,12.4,12.4,12.0,12.0,12.016,1.875,1.875,1.815,1.815,1.817
06/05/2014,12.0,13.2,10.8,12.0,13.0,12.0,12.2,12.982,1.815,1.965,1.815,1.844,1.963
07/05/2014,12.2,13.4,11.0,12.2,12.7,12.2,12.7,12.668,1.845,1.92,1.845,1.92,1.915
08/05/2014,12.7,13.9,11.5,12.3,12.8,12.3,12.5,12.497,1.86,1.935,1.86,1.89,1.89
09/05/2014,12.5,13.7,11.3,12.4,12.8,12.4,12.4,12.795,1.875,1.936,1.875,1.875,1.934
12/05/2014,12.4,13.6,11.2,12.4,12.7,12.1,12.1,12.39,1.875,1.92,1.83,1.83,1.874
13/05/2014,12.1,13.3,10.9,12.1,12.5,12.1,12.1,12.202,1.83,1.89,1.83,1.83,1.845
14/05/2014,12.1,13.3,10.9,12.1,13.0,12.1,13.0,12.203,1.83,1.965,1.83,1.965,1.845
15/05/2014,13.0,14.3,11.7,12.7,13.0,12.7,12.9,12.703,1.92,1.965,1.92,1.95,1.92
16/05/2014,12.9,14.1,11.7,12.9,13.2,12.8,12.8,12.804,1.95,1.995,1.935,1.935,1.936
19/05/2014,12.8,14.0,11.6,12.8,13.2,12.6,13.2,12.703,1.935,1.995,1.905,1.995,1.92
20/05/2014,13.2,14.5,11.9,12.9,13.5,12.8,13.5,12.807,1.95,2.041,1.935,2.041,1.936
21/05/2014,13.5,14.8,12.2,13.2,13.2,12.8,13.0,12.815,1.995,1.995,1.935,1.965,1.937
22/05/2014,13.0,14.3,11.7,13.0,13.1,12.8,12.9,12.809,1.965,1.98,1.935,1.95,1.937
23/05/2014,12.9,14.1,11.7,12.9,13.3,12.9,12.9,13.002,1.95,2.01,1.95,1.95,1.965
26/05/2014,12.9,14.1,11.7,12.9,13.3,12.9,12.9,13.003,1.95,2.01,1.95,1.95,1.965
27/05/2014,12.9,14.1,11.7,13.0,13.0,12.6,13.0,12.642,1.965,1.965,1.905,1.965,1.91
28/05/2014,13.0,14.3,11.7,12.9,13.1,12.3,12.3,12.759,1.95,1.98,1.86,1.86,1.929
29/05/2014,12.3,13.5,11.1,12.3,12.7,12.3,12.3,12.405,1.86,1.92,1.86,1.86,1.875
30/05/2014,12.3,13.5,11.1,12.3,12.7,12.3,12.3,12.407,1.86,1.92,1.86,1.86,1.877
02/06/2014,12.3,13.5,11.1,12.4,12.5,12.2,12.3,12.492,1.875,1.89,1.844,1.86,1.889
03/06/2014,12.3,13.5,11.1,12.4,12.9,12.3,12.9,12.332,1.875,1.95,1.86,1.95,1.863
04/06/2014,12.9,14.1,11.7,12.7,13.8,12.6,13.8,12.611,1.92,2.085,1.905,2.085,1.906
05/06/2014,13.8,15.1,12.5,12.8,13.2,12.8,13.0,13.073,1.935,1.995,1.935,1.965,1.977
06/06/2014,13.0,14.3,11.7,13.0,14.3,12.5,14.3,12.621,1.965,2.162,1.89,2.162,1.908
09/06/2014,14.3,15.7,12.9,15.4,15.7,14.2,15.0,14.774,2.327,2.373,2.147,2.268,2.233
10/06/2014,15.0,16.5,13.5,15.1,15.2,14.5,15.0,14.867,2.283,2.297,2.192,2.268,2.247
11/06/2014,15.0,16.5,13.5,15.0,15.2,14.5,15.1,14.862,2.268,2.297,2.192,2.283,2.246
12/06/2014,15.1,16.6,13.6,15.1,15.3,14.5,14.5,15.058,2.283,2.312,2.192,2.192,2.276
13/06/2014,14.5,15.9,13.1,14.5,15.1,14.3,14.4,14.568,2.192,2.283,2.162,2.177,2.202
16/06/2014,14.4,15.8,13.0,14.4,14.8,14.0,14.0,14.406,2.177,2.237,2.116,2.116,2.178
17/06/2014,14.0,15.4,12.6,14.1,14.4,13.7,13.9,14.045,2.131,2.177,2.07,2.1,2.123
18/06/2014,13.9,15.2,12.6,14.1,14.4,13.8,13.9,14.078,2.131,2.177,2.085,2.1,2.129
19/06/2014,13.9,15.2,12.6,14.0,14.2,13.8,13.9,13.938,2.116,2.147,2.085,2.1,2.107
20/06/2014,13.9,15.2,12.6,13.9,15.2,13.9,15.1,14.412,2.1,2.297,2.1,2.283,2.178
23/06/2014,15.1,16.6,13.6,15.3,16.6,15.3,16.5,16.088,2.312,2.51,2.312,2.495,2.432
24/06/2014,16.5,18.1,14.9,17.2,18.1,16.5,18.1,17.177,2.6,2.737,2.495,2.737,2.597
25/06/2014,18.1,19.9,16.3,18.0,19.9,17.5,19.9,18.502,2.721,3.008,2.645,3.008,2.797
26/06/2014,19.9,21.8,18.0,19.7,19.9,18.5,19.1,18.84,2.978,3.008,2.797,2.888,2.848
27/06/2014,19.1,21.0,17.2,18.5,19.1,18.5,19.0,18.833,2.797,2.888,2.797,2.872,2.847
30/06/2014,19.0,20.9,17.1,18.7,19.0,18.5,19.0,18.82,2.827,2.872,2.797,2.872,2.845
01/07/2014,19.0,20.9,17.1,19.0,19.1,18.5,19.1,18.789,2.872,2.888,2.797,2.888,2.84
02/07/2014,19.1,21.0,17.2,19.0,19.3,18.7,19.3,18.962,2.872,2.918,2.827,2.918,2.866
03/07/2014,19.3,21.2,17.4,19.5,19.6,19.2,19.5,19.438,2.948,2.963,2.903,2.948,2.937
04/07/2014,19.5,21.4,17.6,19.9,20.2,19.5,19.9,19.875,3.008,3.053,2.948,3.008,3.005
07/07/2014,19.9,21.8,18.0,20.0,20.0,19.5,19.5,19.704,3.023,3.023,2.948,2.948,2.978
08/07/2014,19.5,21.4,17.6,19.0,19.3,18.5,19.0,18.972,2.872,2.918,2.797,2.872,2.868
09/07/2014,19.0,20.9,17.1,18.8,19.3,18.5,19.3,18.884,2.843,2.918,2.797,2.918,2.855
10/07/2014,19.3,21.2,17.4,19.5,19.5,19.2,19.2,19.339,2.948,2.948,2.903,2.903,2.923
11/07/2014,19.2,21.1,17.3,19.5,19.5,19.0,19.1,19.092,2.948,2.948,2.872,2.888,2.886
14/07/2014,19.1,21.0,17.2,19.5,19.5,19.1,19.3,19.27,2.948,2.948,2.888,2.918,2.913
15/07/2014,19.3,21.2,17.4,19.3,19.6,19.1,19.6,19.295,2.918,2.963,2.888,2.963,2.917
16/07/2014,19.6,21.5,17.7,19.5,19.7,19.3,19.6,19.528,2.948,2.978,2.918,2.963,2.951
17/07/2014,19.6,21.5,17.7,19.6,19.6,19.2,19.6,19.405,2.963,2.963,2.903,2.963,2.934
18/07/2014,19.6,21.5,17.7,19.6,19.7,19.4,19.7,19.66,2.963,2.978,2.933,2.978,2.972
21/07/2014,19.7,21.6,17.8,19.8,20.6,19.6,20.6,20.002,2.993,3.114,2.963,3.114,3.023
22/07/2014,20.6,22.6,18.6,20.6,20.7,20.0,20.4,20.362,3.114,3.13,3.023,3.083,3.079
23/07/2014,20.4,22.4,18.4,20.4,20.6,20.2,20.5,20.369,3.083,3.114,3.053,3.098,3.08
24/07/2014,20.5,22.5,18.5,20.5,22.5,20.3,22.5,20.958,3.098,3.401,3.068,3.401,3.167
25/07/2014,22.5,24.7,20.3,22.5,23.5,22.3,23.1,22.749,3.401,3.553,3.37,3.491,3.439
28/07/2014,23.1,25.4,20.8,23.0,23.1,22.4,22.4,22.759,3.477,3.491,3.386,3.386,3.441
29/07/2014,22.4,24.6,20.2,22.0,22.3,21.9,22.0,22.075,3.326,3.37,3.311,3.326,3.337
30/07/2014,22.0,24.2,19.8,21.5,22.0,21.5,21.9,21.751,3.25,3.326,3.25,3.311,3.288
31/07/2014,21.9,24.0,19.8,21.7,22.1,21.7,22.0,21.871,3.281,3.341,3.281,3.326,3.306
01/08/2014,22.0,24.2,19.8,22.0,22.1,21.5,22.0,21.856,3.326,3.341,3.25,3.326,3.303
04/08/2014,22.0,24.2,19.8,21.9,24.2,21.8,24.2,22.854,3.311,3.659,3.296,3.659,3.456
05/08/2014,24.2,26.6,21.8,24.0,26.6,24.0,26.6,25.514,3.628,4.021,3.628,4.021,3.857
06/08/2014,26.6,29.2,24.0,27.5,28.0,26.6,28.0,27.018,4.157,4.233,4.021,4.233,4.084
07/08/2014,28.0,30.8,25.2,28.0,29.0,27.0,27.5,27.708,4.233,4.384,4.081,4.157,4.189
08/08/2014,27.5,30.2,24.8,27.5,28.0,26.5,26.5,27.47,4.157,4.233,4.007,4.007,4.152
11/08/2014,26.5,29.1,23.9,26.0,26.5,24.5,24.5,25.716,3.93,4.007,3.703,3.703,3.887
12/08/2014,24.5,26.9,22.1,23.5,23.7,22.5,22.5,23.018,3.553,3.583,3.401,3.401,3.479
13/08/2014,22.5,24.7,20.3,23.0,23.0,21.0,21.6,21.694,3.477,3.477,3.175,3.265,3.28
14/08/2014,21.6,23.7,19.5,19.5,21.4,19.5,20.0,19.912,2.948,3.236,2.948,3.023,3.01
15/08/2014,20.0,22.0,18.0,20.0,21.0,19.3,20.0,20.165,3.023,3.175,2.918,3.023,3.049
18/08/2014,20.0,22.0,18.0,20.2,21.0,20.0,21.0,20.454,3.053,3.175,3.023,3.175,3.092
19/08/2014,21.0,23.1,18.9,21.0,21.1,20.5,20.5,20.778,3.175,3.19,3.098,3.098,3.141
20/08/2014,20.5,22.5,18.5,20.5,21.0,20.0,20.3,20.484,3.098,3.175,3.023,3.068,3.097
21/08/2014,20.3,22.3,18.3,20.3,20.7,20.0,20.0,20.353,3.068,3.13,3.023,3.023,3.077
22/08/2014,20.0,22.0,18.0,20.0,20.5,19.5,19.5,19.984,3.023,3.098,2.948,2.948,3.021
25/08/2014,19.5,21.4,17.6,19.5,19.8,19.2,19.4,19.54,2.948,2.993,2.903,2.933,2.953
26/08/2014,19.4,21.3,17.5,19.4,19.8,19.2,19.3,19.462,2.933,2.993,2.903,2.918,2.943
27/08/2014,19.3,21.2,17.4,19.2,19.6,19.0,19.3,19.266,2.903,2.963,2.872,2.918,2.912
28/08/2014,19.3,21.2,17.4,19.3,21.2,19.2,21.2,20.335,2.918,3.204,2.903,3.204,3.075
29/08/2014,23.3,25.6,21.0,22.0,23.3,21.3,23.3,23.014,3.326,3.523,3.22,3.523,3.479
03/09/2014,23.3,25.6,21.0,23.8,25.6,23.3,25.3,24.815,3.597,3.87,3.523,3.824,3.751
04/09/2014,25.3,27.8,22.8,25.5,26.1,22.8,24.0,23.054,3.855,3.945,3.447,3.628,3.486
05/09/2014,24.0,26.4,21.6,23.5,23.5,21.8,22.8,22.35,3.553,3.553,3.296,3.447,3.378
08/09/2014,22.8,25.0,20.6,22.8,23.0,21.4,21.4,22.256,3.447,3.477,3.236,3.236,3.364
09/09/2014,21.4,23.5,19.3,21.5,22.2,19.6,19.6,20.642,3.25,3.356,2.963,2.963,3.121
10/09/2014,19.6,21.5,17.7,19.2,21.5,19.2,21.5,21.13,2.903,3.25,2.903,3.25,3.195
11/09/2014,21.5,23.6,19.4,22.0,23.6,21.7,23.6,23.43,3.326,3.568,3.281,3.568,3.543
12/09/2014,23.6,25.9,21.3,24.0,24.0,22.5,23.0,23.132,3.628,3.628,3.401,3.477,3.497
15/09/2014,23.0,25.3,20.7,23.0,23.5,22.0,22.0,22.847,3.477,3.553,3.326,3.326,3.454
16/09/2014,22.0,24.2,19.8,22.5,23.5,21.5,23.0,22.689,3.401,3.553,3.25,3.477,3.43
17/09/2014,23.0,25.3,20.7,23.0,25.3,22.0,25.3,24.51,3.477,3.824,3.326,3.824,3.705
18/09/2014,25.3,27.8,22.8,26.5,27.0,24.0,24.0,25.766,4.007,4.081,3.628,3.628,3.895
19/09/2014,24.0,26.4,21.6,21.8,24.0,21.6,22.5,23.383,3.296,3.628,3.265,3.401,3.535
22/09/2014,22.5,24.7,20.3,22.0,24.0,22.0,23.0,23.621,3.326,3.628,3.326,3.477,3.572
23/09/2014,23.0,25.3,20.7,22.0,25.3,22.0,24.9,24.352,3.326,3.824,3.326,3.764,3.681
24/09/2014,24.9,27.3,22.5,25.3,25.3,23.5,23.5,24.258,3.824,3.824,3.553,3.553,3.666
25/09/2014,23.5,25.8,21.2,23.0,24.5,23.0,23.9,23.95,3.477,3.703,3.477,3.613,3.621
26/09/2014,23.9,26.2,21.6,24.0,25.5,23.5,24.5,24.838,3.628,3.855,3.553,3.703,3.754
29/09/2014,24.5,26.9,22.1,24.5,26.9,24.0,26.9,26.1,3.703,4.066,3.628,4.066,3.945
30/09/2014,26.9,29.5,24.3,27.5,27.6,26.5,27.3,26.998,4.157,4.172,4.007,4.126,4.081
01/10/2014,27.3,30.0,24.6,28.0,30.0,27.5,29.8,29.177,4.233,4.535,4.157,4.504,4.411
02/10/2014,29.8,32.7,26.9,30.0,30.0,28.5,28.5,29.059,4.535,4.535,4.309,4.309,4.393
03/10/2014,28.5,31.3,25.7,28.0,28.6,27.5,28.0,28.339,4.233,4.323,4.157,4.233,4.283
06/10/2014,28.0,30.8,25.2,28.0,28.5,27.5,28.3,28.191,4.233,4.309,4.157,4.278,4.262
07/10/2014,28.3,31.1,25.5,28.5,30.0,28.5,29.9,29.339,4.309,4.535,4.309,4.519,4.435
08/10/2014,29.9,32.8,27.0,29.5,30.0,29.0,29.0,29.453,4.459,4.535,4.384,4.384,4.453
09/10/2014,29.0,31.9,26.1,28.9,29.5,28.5,29.0,29.035,4.369,4.459,4.309,4.384,4.389
10/10/2014,29.0,31.9,26.1,29.2,30.0,28.5,30.0,29.305,4.414,4.535,4.309,4.535,4.43
13/10/2014,30.0,33.0,27.0,29.5,30.0,29.0,29.5,29.622,4.459,4.535,4.384,4.459,4.477
14/10/2014,29.5,32.4,26.6,29.5,32.4,29.0,32.4,31.681,4.459,4.897,4.384,4.897,4.79
15/10/2014,32.4,35.6,29.2,32.5,34.1,32.0,34.0,33.316,4.912,5.156,4.837,5.14,5.036
16/10/2014,34.0,37.4,30.6,34.0,34.6,30.6,33.2,32.711,5.14,5.23,4.626,5.019,4.945
17/10/2014,33.2,36.5,29.9,31.0,34.0,29.9,33.7,31.585,4.687,5.14,4.519,5.095,4.775
20/10/2014,33.7,37.0,30.4,34.0,34.5,33.0,34.3,34.046,5.14,5.216,4.988,5.185,5.147
21/10/2014,34.3,37.7,30.9,34.5,34.5,33.7,33.9,34.02,5.216,5.216,5.095,5.124,5.142
22/10/2014,33.9,37.2,30.6,34.0,37.0,33.6,36.8,35.069,5.14,5.594,5.08,5.563,5.302
23/10/2014,36.8,40.4,33.2,36.8,38.1,36.5,37.0,37.264,5.563,5.759,5.518,5.594,5.633
24/10/2014,37.0,40.7,33.3,37.0,38.0,36.1,36.1,37.267,5.594,5.743,5.456,5.456,5.634
27/10/2014,36.1,39.7,32.5,35.0,36.5,34.6,35.5,35.886,5.29,5.518,5.23,5.367,5.425
28/10/2014,35.5,39.0,32.0,35.0,36.0,34.4,35.6,35.254,5.29,5.442,5.2,5.382,5.33
29/10/2014,35.6,39.1,32.1,35.6,39.1,35.0,39.1,37.897,5.382,5.91,5.29,5.91,5.729
30/10/2014,39.1,43.0,35.2,40.2,43.0,39.0,43.0,41.16,6.078,6.501,5.895,6.501,6.222
31/10/2014,43.0,47.3,38.7,44.0,47.3,43.0,47.3,45.651,6.651,7.15,6.501,7.15,6.901
03/11/2014,47.3,52.0,42.6,52.0,52.0,47.6,52.0,50.394,7.861,7.861,7.196,7.861,7.617
04/11/2014,52.0,57.2,46.8,55.2,55.2,49.5,49.5,50.735,8.344,8.344,7.483,7.483,7.67
05/11/2014,49.5,54.4,44.6,49.0,49.6,48.0,49.0,48.977,7.407,7.498,7.256,7.407,7.404
06/11/2014,49.0,53.9,44.1,48.5,50.0,48.4,48.8,49.393,7.332,7.558,7.316,7.377,7.467
07/11/2014,48.8,53.6,44.0,49.0,49.6,48.8,49.2,49.217,7.407,7.498,7.377,7.438,7.44
10/11/2014,49.2,54.1,44.3,49.5,54.1,49.3,54.0,52.349,7.483,8.178,7.453,8.163,7.914
11/11/2014,54.0,59.4,48.6,54.0,57.0,53.0,56.8,54.913,8.163,8.616,8.011,8.587,8.301
12/11/2014,56.8,62.4,51.2,57.0,62.4,56.0,62.4,58.827,8.616,9.432,8.465,9.432,8.892
13/11/2014,62.4,68.6,56.2,63.0,68.6,60.8,68.6,64.213,9.524,10.37,9.191,10.37,9.706
14/11/2014,68.6,75.4,61.8,70.0,70.0,61.8,65.0,63.432,10.582,10.582,9.341,9.825,9.589
17/11/2014,65.0,71.5,58.5,58.5,60.2,58.5,60.2,58.558,8.843,9.1,8.843,9.1,8.851
18/11/2014,60.2,66.2,54.2,58.1,61.2,54.2,54.2,56.591,8.783,9.251,8.193,8.193,8.555
19/11/2014,54.2,59.6,48.8,48.8,50.5,48.8,50.5,48.91,7.377,7.633,7.377,7.633,7.394
